osm_number,smiles,activity,norm_activity,bin_activity,ec50_qualifier
OSM-S-538,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC[C@@H](N)CC4=CC=CC=C4)N32,2.3,0.3503184713375796,1,
OSM-S-539,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(CO)C4=CC=C(NC)C=C4)N32,11.52,0.041401273885350316,0,
OSM-S-54,CC(N1C2=CC=C(C(F)(F)F)C=C2)=C(/C=C(C(N/3C4CCCC4)=O)\SC3=N/C5=CC=CC=C5)C=C1C,0.2766666667,0.7197452229299363,1,
OSM-S-545,FC1=CC(CCOC2=CN=CC3=NN=C(C4=CC(N(C)C)=CC=C4)N32)=CC=C1F,7.0,0.20063694267515925,0,
OSM-S-546,FC1=CC(CCOC2=CN=CC3=NN=C(C4=CC=C5C(NN=C5)=C4)N32)=CC=C1F,0.434,0.6210191082802548,1,
OSM-S-547,FC1=CC(CCOC2=CN=CC3=NN=C(C4=C5C(NC=C5)=CC=C4)N23)=CC=C1F,4.9,0.2484076433121019,0,
OSM-S-548,FC1=CC(CCOC2=CN=CC3=NN=C(C4=CC=C(Cl)C(N)=C4)N32)=CC=C1F,0.045,0.856687898089172,1,
OSM-S-549,FC1=CC(CCOC2=CN=CC3=NN=C(C4=CC=CC(N)=C4)N32)=CC=C1F,2.8,0.3248407643312102,0,
OSM-S-55,O=C(N/C1=N/C2=CC=CC=C2)/C(S1)=C/C3=CC=CC=C3,0.0,0.9363057324840764,1,
OSM-S-550,FC1=CC(CCOC2=CN=CC3=NN=C(C4=CC=C(CC)C=C4)N23)=CC=C1F,0.144,0.7834394904458599,1,
OSM-S-553,FC1=CC(CCOC2=CN=CC3=NN=C(C4=CC=C([N+]([O-])=O)C=C4)N32)=CC=C1F,0.98,0.4968152866242038,1,
OSM-S-557,OCC(COC1=CN=CC2=NN=C(C3=CC=C4C(NC=C4)=C3)N21)C5=CC=CC=C5,0.069,0.8343949044585988,1,
OSM-S-559,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4(COC(C)(C)O4)C5=CC=C(F)C(F)=C5)N32,0.149,0.7770700636942676,1,
OSM-S-562,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4(COC(C)(C)O4)C5=CC=CC=C5)N32,0.337,0.6687898089171974,1,
OSM-S-563,FC(F)OC(C=C1)=CC=C1C2=NN=C3C(NCC4=CC=CC=C4)=NC=CN32,20.0,0.009554140127388535,0,
OSM-S-564,FC(OC1=CC=C(C2=NN=C3C=NC=C(N32)OCC[C]4BB[CH]BBBBBBBB4)C=C1)F,0.117,0.7993630573248408,1,
OSM-S-566,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCC4=CC=C(OCC5=CC=CC=C5)C=C4)N32,3.849,0.2898089171974522,0,
OSM-S-567,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCC4=CC=CC(OCC5=CC=CC=C5)=C4)N32,0.147,0.7802547770700637,1,
OSM-S-57,O=C(OCC(N)=O)C1=C(C)N(N=C1)C2=CC=CC=C2,0.0,0.9394904458598726,1,
OSM-S-570,FC(F)OC(C=C1)=CC=C1C2=NN=C3C(SCC4=CC=CC=C4)=NC=CN32,5.62,0.23248407643312102,0,
OSM-S-571,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(SCCC4=CC=CC=C4)N32,1.05,0.4840764331210191,1,
OSM-S-572,CC(OC(N(CC1)CCC1C2=NN=C3C=NC=C(OCCC4=CC=CC=C4)N32)=O)(C)C,14.5,0.03184713375796178,0,
OSM-S-578,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCCC4=CC=CC=C4)N32,1.32,0.4426751592356688,1,
OSM-S-58,FC(C=C1)=CC=C1N2C(C)=C(CNCC(N)=O)C=C2C,0.0,0.9426751592356688,1,
OSM-S-580,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCCOC4=CC=CC=C4)N32,1.21,0.44904458598726116,1,
OSM-S-582,FC1=CC(CCOC2=CN=CC3=NN=C(C4=CC5=C(C=C4)C=CN5C)N32)=CC=C1F,0.375,0.6464968152866242,1,
OSM-S-584,FC1=CC(CCOC2=CN=CC3=NN=C(C4=CC5=C(C=C4)CCN5)N32)=CC=C1F,1.01,0.49363057324840764,1,
OSM-S-585,FC1=CC(CCOC2=CN=CC3=NN=C(C4=CC=C(F)C(N)=C4)N32)=CC=C1F,0.813,0.5254777070063694,1,
OSM-S-59,FC(C=C1)=CC=C1N2C(C)=C(C(N(C)CC(N)=O)=O)C=C2C,0.0,0.945859872611465,1,
OSM-S-590,O=C(NCCN1CCCCC1)N(CCC2)CCN2C3=C4C(C=C(C5=CC=CC=C5)S4)=NC=N3,0.231,0.7420382165605095,1,
OSM-S-6,CC(N1C2=CC=C(F)C=C2)=CC(C(OCC(NC(C3=O)=C(N(N3C4=CC=CC=C4)C)C)=O)=O)=C1C,0.28225,0.7006369426751592,1,
OSM-S-60,FC(C=C1)=CC=C1N2C(C)=C(CN(C)CC(N)=O)C=C2C,0.0,0.9490445859872612,1,
OSM-S-61,FC(C=C1)=CC=C1N2C(C)=C(C(NC(CO)C(OC)=O)=O)C=C2C,0.0,0.9522292993630573,1,
OSM-S-62,FC(C=C1)=CC=C1N2C(C)=C(C3=NC(C(OC)=O)=CO3)C=C2C,0.0,0.9554140127388535,1,
OSM-S-68,FC(C=C1)=CC=C1N2C(C)=C(C(OC(C)(C)C(N)=O)=O)C=C2C,0.0,0.9585987261146497,1,
OSM-S-7,FC1=CC=C(N2C(C)=CC(C(N(C(NC3CCCCC3)=O)C4CCCCC4)=O)=C2C)C=C1,4.133333333,0.27070063694267515,0,
OSM-S-74,COC(C=C1)=CC=C1C2=CC3=NC=NC(NCC4=CC=C(S(NC)(=O)=O)S4)=C3S2,17.6,0.01592356687898089,0,
OSM-S-8,FC1=CC=C(N2C(C)=CC(C(NC3=C(C)N(C)N(C4=CC=CC=C4)C3=O)=O)=C2C)C=C1,0.0,0.9617834394904459,1,
OSM-S-81,CC1=CC(=C(C)[N]1C2=CC=CC=C2)C(=NCC(N(C)C)=O)O,0.0,0.964968152866242,1,
OSM-S-82,CC1=CC(=C(C)[N]1C2=CC=C(C=C2)F)C(=O)OCC(=NC)O,9.4,0.16878980891719744,0,
OSM-S-83,CC1=CC(=C(C)[N]1C2=CC=CC=C2)C(N3CCN=C(C3)O)=O,0.0,0.9681528662420382,1,
OSM-S-85,CC1=CC(=C(C)[N]1C2=CC=CC=C2)C3=NN=C(O3)SCC(=NC4=CC(=CC=C4)OC)O,0.0,0.9713375796178344,1,
OSM-S-86,CCN(CC(=NC1=C(C=CC=C1F)F)O)C(C2=C(C)[N](C(=C2)C)C3=CC=C(C=C3)F)=O,0.0,0.9745222929936306,1,
OSM-S-87,CC1=CC(=CC=C1)[N]2C(=CC(=C2C)C(N(C)CC(N=C3C=C(C)ON3)=O)=O)C,0.0,0.9777070063694268,1,
OSM-S-88,CC1=CC(=C(C)[N]1C2=CC=C(C=C2)Cl)CNC3CCN(CC3)CC(=NC)O,14.7,0.028662420382165606,0,
OSM-S-89,CCN=C([C@@H]1C[C@H](CN1CC2=C(C)[N](C(=C2)C)C3=CC=CC=C3Cl)N)O,24.7,0.006369426751592357,0,
OSM-S-9,FC1=CC=C(C=C1)N2C(C)=CC(/C=C(SC(N(C3=CC=CC=C3)C(C)=O)=N4)/C4=O)=C2C,0.04575,0.8535031847133758,1,
OSM-S-90,CCC1=CC=C(C=C1)[N]2C(=CC(=C2C)CN3CCC(CC3)C(=O)O)C,0.0,0.9808917197452229,1,
OSM-S-91,CC1=CC(=C(C)[N]1C2=CC=C(C=C2)F)C(=O)OCC(N(C)C)=O,11.3,0.044585987261146494,0,
OSM-S-92,FC(C=C1)=CC=C1N2C=C(C(OCC(N)=O)=O)C=N2,0.0,0.9840764331210191,1,
OSM-S-93,FC(C=C1)=CC=C1N2C(C)=C(C(N(C)C)=O)C=C2C,0.0,0.9872611464968153,1,
OSM-S-95,FC(C=C1)=CC=C1N2C(C)=CC(CNC3CCN(CC4=CC=CC=C4)CC3)=C2C,4.8,0.2611464968152866,0,
OSM-S-96,FC1=CC=C(N2N=CC(C3=NC(C(OC)=O)=CO3)=C2C)C=C1,0.0,0.9904458598726115,1,
OSM-S-97,FC1=CC=C(N2C(C)=CC(C(CCC(O)=O)=O)=C2C)C=C1,0.0,0.9936305732484076,1,
OSM-S-98,FC1=CC=C(N2C(C)=CC(C(CCC(N(C)C)=O)=O)=C2C)C=C1,0.0,0.9968152866242038,1,
OSM-S-99,FC1=CC=C(N2C(C)=CC(C(OC(C)C(OCC)=O)=O)=C2C)C=C1,0.0,1.0,1,
OSM-W-10,FC1=CC=C(CCOC2=CN=CC3=NN=C([N]23)C4=CC=C(Cl)C=C4)C=C1,0.141,0.7866242038216561,1,
OSM-W-3,FC(C=C1)=CC=C1CCOC2=CN=CC3=NN=C(C4=CC=C(S(C)(=O)=O)C=C4)N32,2.795,0.32802547770700635,0,
OSM-W-4,[H]N(C1=NN=C(C2=CC=CC=C2)S1)C3=NC(OCCC4=CC=C(F)C=C4)=CN=C3,100.0,0.0031847133757961785,0,>
OSM-W-5,FC(C(F)=C1)=CC=C1CCOC2=CN=CC3=NN=C(C4=CC=C(S(C)(=O)=O)C=C4)N32,1.092,0.4681528662420382,1,
OSM-W-6,O=C(CC1=CC=C(F)C(F)=C1)NC2=CN=CC3=NN=C(C4=CC=C(C#N)C=C4)N32,4.1745,0.267515923566879,0,
OSM-W-7,O=C(CCC1=CC(F)=C(F)C=C1)NC2=CN=CC3=NN=C(C4=CC=C(C#N)C=C4)N32,10.0,0.0732484076433121,0,>
OSM-W-8,FC1=CC=C(CCOC2=CN=CC3=NN=C([N]23)C4=CC=C(C=C4)C#N)C=C1,0.8175,0.5222929936305732,1,
OSM-W-9,FC1=CC=C(C=C1F)CCOC2=CN=CC3=NN=C(C4=CC=C(C#N)C=C4)N23,0.279,0.7133757961783439,1,
OSM-X-001,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(OCCC4=CC=C(F)C(F)=C4)=CN32,0.03382,0.8630573248407644,1,
OSM-X-002,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC[C@H](N(C)C)C4=CC(F)=C(F)C=C4)N32,0.04408,0.8598726114649682,1,
OSM-X-003,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(F)C4=CC=C(F)C(F)=C4)N32,0.06536,0.8375796178343949,1,
OSM-X-004,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(C)(O)C4=CC(F)=C(F)C=C4)N32,0.1012,0.8152866242038217,1,
OSM-X-005,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC(C=CC=C5)=C5C=C4)N32,0.1147,0.802547770700637,1,
OSM-X-006,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(C)(F)C4=CC(F)=C(F)C=C4)N32,0.1228,0.7929936305732485,1,
OSM-X-007,FC(F)OC(C=C1)=CC=C1C2=NN=C3C(Cl)=NC=C(OCCC4=CC(F)=C(F)C=C4)N32,0.16,0.7707006369426752,1,
OSM-X-008,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C(F)=CC(F)=C5)C5=C4)N32,0.1734,0.7579617834394905,1,
OSM-X-009,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(S(F)(F)(F)(F)F)C=C4)N32,0.2627,0.7229299363057324,1,
OSM-X-010,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC[C@H](N)C4=CC(F)=C(F)C=C4)N32,0.2785,0.7165605095541401,1,
OSM-X-011,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(CCCC4=CC=CC=C4)N32,0.28,0.7070063694267515,1,
OSM-X-012,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NCC4=CC(F)=C(F)C=C4)=O)N32,0.28,0.7101910828025477,1,
OSM-X-013,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NCC4=C(Cl)C(C(F)(F)F)=CC=C4)=O)N32,0.309,0.6847133757961783,1,
OSM-X-014,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(CCCC4=CC(F)=C(F)C=C4)N32,0.32,0.6751592356687898,1,
OSM-X-015,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NCC4=C(Cl)C=CC(Cl)=C4)=O)N32,0.3321,0.6719745222929936,1,
OSM-X-016,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(COCC4=CC(F)=C(F)C=C4)N32,0.36,0.6624203821656051,1,
OSM-X-017,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NCC4=C(Cl)C=CC=C4)=O)N32,0.38,0.643312101910828,1,
OSM-X-018,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C(F)(F)F)C=C4)N32,0.3829,0.6369426751592356,1,
OSM-X-019,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4CN(C5=CC(F)=C(F)C=C5)C4)N32,0.43,0.6273885350318471,1,
OSM-X-020,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC(Cl)=C(Cl)C=C4)N32,0.4551,0.60828025477707,1,
OSM-X-021,FC(C=C1)=C(F)C=C1CCOC2=CN=CC3=NN=C(N4CC(C=CC=C5)=C5C4)N32,0.47,0.6050955414012739,1,
OSM-X-022,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4(COC4)C5=CC(F)=C(F)C=C5)N32,0.4833,0.5987261146496815,1,
OSM-X-023,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=CC(NCCC4=CC=C(F)C=C4)=NN32,0.5096,0.5923566878980892,1,
OSM-X-024,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(OCC4=CC(F)=C(F)C=C4)=CN32,0.5207,0.589171974522293,1,
OSM-X-025,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NC4CCC5=C4C=CC(Cl)=C5)=O)N32,0.5468,0.5764331210191083,1,
OSM-X-026,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(N[C@H](C4=CC=C(F)C(F)=C4)CO)N32,0.5697,0.5732484076433121,1,
OSM-X-027,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C=CS5)C5=C4)N32,0.5764,0.5700636942675159,1,
OSM-X-028,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC(C(F)(F)F)=C(Cl)C=C4)N32,0.5973,0.5636942675159236,1,
OSM-X-029,FC(F)OC1=CC=C(C=C1)C2=NN=C3N2C(O[C@H]4CN(C5CC5)[C@H]4C6=CC=C(F)C(F)=C6)=CN=C3,0.6095,0.5605095541401274,1,
OSM-X-030,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(N4CCOCC4)C5=CC(F)=C(F)C=C5)N32,0.6133,0.5573248407643312,1,
OSM-X-031,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NC4=CC=C(F)C(F)=C4)=O)N32,0.65,0.5509554140127388,1,
OSM-X-032,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(O[C@H]4CN(C5CC5)[C@@H]4C6=CC(F)=C(F)C=C6)N32,0.7308,0.535031847133758,1,
OSM-X-033,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C(C)(C)C)C=C4)N32,0.738,0.5318471337579618,1,
OSM-X-034,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C=C(F)C(F)=C5)C5=C4)N32,0.8392,0.5127388535031847,1,
OSM-X-035,FC1=CC(NC2=NN=C3C=NC=C(OCCC4=CC(F)=C(F)C=C4)N32)=CC=C1F,0.85,0.5095541401273885,1,
OSM-X-036,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(N(C)CC4=CC(Cl)=CC=C4)=O)N32,1.06,0.47770700636942676,1,
OSM-X-037,FC(F)OC1=CC=C(C=C1)C2=NN=C3N2C(O[C@H]4C(N(C5CC5)[C@H]4C6=CC=C(F)C(F)=C6)=O)=CN=C3,1.121,0.46496815286624205,1,
OSM-X-038,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4CCC5=C4C=CC(Cl)=C5)N32,1.459,0.4299363057324841,1,
OSM-X-039,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC(N=C(C(F)(F)F)C=C5)=C5C=C4)N32,1.629,0.40764331210191085,1,
OSM-X-040,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC4=CC=CC5=C4C=CC=C5)N32,1.668,0.4012738853503185,1,
OSM-X-041,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC5=NC(OC)=CC=C5C=C4)N32,1.67,0.3980891719745223,1,
OSM-X-042,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C(C)=CC(C)(C)O5)C5=C4)N32,1.822,0.3885350318471338,1,
OSM-X-043,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C(C)=NO5)C5=C4)N32,1.928,0.3821656050955414,1,
OSM-X-044,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(N(C)C=C5)C5=C4)N32,1.983,0.37898089171974525,1,
OSM-X-045,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(N4CCC(C5=CC=CC=C5)C4)N32,2.0,0.37261146496815284,1,
OSM-X-046,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(N=C(C(F)(F)F)N=C5)C5=C4)N32,2.025,0.36942675159235666,1,
OSM-X-047,FC1=C(F)C=CC(CCOC2=CN=CC3=NN=C(N4CCC5=C4C=CC(F)=C5)N32)=C1,2.05,0.3662420382165605,1,
OSM-X-048,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC(CCCC5)=C5C=C4)N32,2.581,0.3375796178343949,0,
OSM-X-049,FC(C=C1)=C(F)C=C1CCOC2=CN=CC3=NN=C(N4CCCCC4)N32,2.63,0.3343949044585987,0,
OSM-X-050,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=CC(Cl)=C4)N32,3.066,0.3184713375796178,0,
OSM-X-051,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NCCC4=CC=CC=C4)=O)N32,3.17,0.31528662420382164,0,
OSM-X-052,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(OC4=CC(F)=C(F)C=C4)=CN32,3.446,0.3089171974522293,0,
OSM-X-053,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NC4=CC=C(F)C=C4)=O)N32,3.74,0.2929936305732484,0,
OSM-X-054,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=[N+]([O-])C=C(OCCC4=CC(F)=C(F)C=C4)N32,4.01,0.28343949044585987,0,
OSM-X-055,FC(F)OC(C=C1)=CC=C1C2=NN=C3C(NC=C(OCCC4=CC(F)=C(F)C=C4)N32)=O,4.13,0.27388535031847133,0,
OSM-X-056,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(N4CC(OC5=CC(F)=C(F)C=C5)C4)N32,4.96,0.24522292993630573,0,
OSM-X-057,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NC4=CC=C(F)C=C4Cl)=O)N32,5.576,0.2356687898089172,0,
OSM-X-058,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=CC(OC5=CC=CC=N5)=C4)N32,6.038,0.2229299363057325,0,
OSM-X-059,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC5=NN(C)C=C5C=C4)N32,6.203,0.2197452229299363,0,
OSM-X-060,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(N4N=CC(C5=CC(F)=C(F)C=C5)=C4)N32,6.721,0.21656050955414013,0,
OSM-X-061,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=CC(OCCC4=CC=C(F)C(F)=C4)=NN32,6.779,0.21337579617834396,0,
OSM-X-062,FC(F)OC(C=C1)=CC=C1C2=NN=C3C(N(CC)CC)=NC=C(OCCC4=CC(F)=C(F)C=C4)N32,6.86,0.2070063694267516,0,
OSM-X-063,FC(F)OC(C=C1)=CC=C1C2=NN=C3C(C)=NC=C(OCCC4=CC(F)=C(F)C=C4)N32,6.92,0.20382165605095542,0,
OSM-X-064,FC(F)OC(C=C1)=CC=C1C2=NN=C3CNCC(CCO)N32,8.37,0.18789808917197454,0,
OSM-X-065,FC(F)OC(C=C1)=CC=C1C2=NN=C3CNCC(CCCC4=CC=CC=C4)N32,8.76,0.1751592356687898,0,
OSM-X-066,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(NC4=CC=C(Cl)C(Cl)=C4)N32,9.635,0.1624203821656051,0,
OSM-X-067,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC[C@H](NC)C4=CC(F)=C(F)C=C4)N32,10.0,0.07643312101910828,0,
OSM-X-068,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(O[C@@H]4C(N(C5CC5)[C@@H]4C6=CC=C(F)C(F)=C6)=O)=CN32,10.0,0.07961783439490445,0,
OSM-X-069,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(CNC(C4=CC(Cl)=CC=C4)=O)N32,10.0,0.08280254777070063,0,
OSM-X-070,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC(C(F)(F)F)C4(CC4)C5=CC(F)=C(F)C=C5)N32,10.0,0.08598726114649681,0,
OSM-X-071,N#CC(C=C1)=CC=C1C2=NN=C3C=CC(NCCC4=CC=CN=C4)=NN32,10.0,0.08917197452229299,0,
OSM-X-072,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(CCN4CCOCC4)N32,10.0,0.09235668789808917,0,
OSM-X-073,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(NC(CC4=CC(Cl)=CC=C4)=O)=CN32,10.0,0.09554140127388536,0,
OSM-X-074,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(NC4=CC(F)=C(F)C=C4)=CN32,10.0,0.09872611464968153,0,
OSM-X-075,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(NCC4=CC(F)=C(F)C=C4)=CN32,10.0,0.10191082802547771,0,
OSM-X-076,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC(NCCC4=CC=C(F)C=C4)=CN32,10.0,0.10509554140127389,0,
OSM-X-077,FC(F)OC(C=C1)=CC=C1C2=NN=C3CN(C(CN)=O)CCN32,10.0,0.10828025477707007,0,
OSM-X-078,FC(F)OC(C=C1)=CC=C1C2=NN=C3C(N)=NC=C(OCCC4=CC(F)=C(F)C=C4)N32,10.0,0.11146496815286625,0,
OSM-X-079,FC(F)OC(C=C1)=CC=C1C2=NN=C3CNCCN32,10.0,0.11464968152866242,0,
OSM-X-080,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(N4C(C=CC(F)=C5)=C5CC4)=O)N32,10.0,0.1178343949044586,0,
OSM-X-081,O=C(NC1=CC=NC(C(F)(F)F)=C1)C2=CN=CC3=NN=C(C4=C(C)N(C5=CC=C(F)C=C5)N=C4C)N32,10.0,0.12101910828025478,0,
OSM-X-082,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(C(NC4=CC=CC=N4)=O)N32,10.0,0.12420382165605096,0,
OSM-X-083,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(CCN4CC(C=CC=C5)=C5C4)N32,10.0,0.12738853503184713,0,
OSM-X-084,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(CCO)N32,10.0,0.1305732484076433,0,
OSM-X-085,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(N4C=CN=C4CC5=CC=C(F)C(F)=C5)N32,10.0,0.1337579617834395,0,
OSM-X-086,ClC(C(Cl)=C1)=CC=C1OC2=CN=CC3=NN=C(C4=C(C)N(C5=CC=C(F)C=C5)N=C4C)N32,10.0,0.13694267515923567,0,
OSM-X-087,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OC4=CC=C(C=NN5C)C5=C4)N32,10.0,0.14012738853503184,0,
OSM-X-088,FC(C=C1)=CC=C1N(N=C2C)C(C)=C2C3=NN=C4C=NC=C(OCC(F)(F)F)N43,10.0,0.14331210191082802,0,
OSM-X-089,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(OCC(F)(F)F)N32,10.0,0.1464968152866242,0,
OSM-X-090,FC(C=C1)=C(F)C=C1CCOC2=CN=CC3=NN=C(C4CCN(C(C)=O)CC4)N32,10.0,0.14968152866242038,0,
OSM-X-091,FC(C=C1)=C(F)C=C1CCOC2=CN=CC3=NN=C(C4CCOCC4)N32,10.0,0.15286624203821655,0,
OSM-X-092,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(NS(CC4=CC=C(C(F)(F)F)C=C4)(=O)=O)N32,10.0,0.15605095541401273,0,
OSM-X-093,FC(F)OC(C=C1)=CC=C1C2=NN=C3C=NC=C(N4CC(C5=CC=CC=C5)C4)N32,10.0,0.1592356687898089,0,
OSM-X-094,O=C(N[C@@H](C)C1=CC=CC=C1)C2=CN=CC3=NN=C(C4=CC=C(OC(F)F)C=C4)N23,1.6,0.4140127388535032,1,
